Hour,Price
2249,1.183286957762557
2250,-0.5549719790717589
2251,1.3265269577625571
2252,1.3313169577625572
2253,-0.44507991893662435
2254,1.3517669577625573
2255,1.2611169577625572
2256,1.197116957762557
2257,1.1922069577625571
2258,1.1848869577625571
2259,1.1819269577625573
2260,1.1824869577625572
2261,1.1889669577625572
2262,1.2422869577625573
2263,1.3115169577625572
2264,1.7590669577625575
2265,2.0612769577625576
2266,1.5117269577625572
2267,1.2791569577625572
2268,1.2164069577625571
2269,1.1972669577625572
2270,1.200636957762557
2271,1.1954369577625572
2272,1.1954369577625572
2273,1.1968569577625572
2274,-1.3097973013098598
2275,1.2183769577625572
2276,1.2009269577625572
2277,1.1982569577625573
2278,1.2102169577625572
2279,1.2116169577625573
2280,1.1941769577625572
2281,1.2846669577625571
2282,1.2674269577625572
2283,1.266426957762557
2284,-0.09575543767350525
2285,1.2349269577625572
2286,1.2862369577625572
2287,1.2850869577625572
2288,1.325436957762557
2289,-0.9581759115362823
2290,1.320586957762557
2291,1.2433269577625572
2292,-1.4327091635584246
2293,1.1313069577625572
2294,1.1203269577625572
2295,1.1341569577625572
2296,1.1405669577625572
2297,1.1662169577625572
2298,1.2364869577625572
2299,1.2552969577625572
2300,1.259306957762557
2301,1.2496069577625573
2302,1.2225269577625573
2303,1.2022769577625572
2304,1.1750569577625571
2305,1.0590769577625572
2306,1.0448069577625572
2307,1.0509369577625571
2308,1.0592269577625573
2309,1.0757869577625572
2310,1.1319069577625571
2311,-0.527614568883267
2312,1.141326957762557
2313,1.1807369577625573
2314,1.1328969577625572
2315,1.101636957762557
2316,1.0893569577625573
2317,1.0038269577625571
2318,0.9272869577625571
2319,-1.4870714961123297
2320,0.9881169577625573
2321,1.0913569577625573
2322,1.1837369577625572
2323,1.2327169577625572
2324,1.2380069577625572
2325,1.2509869577625572
2326,1.2612669577625573
2327,1.2607069577625571
2328,1.2447069577625571
2329,1.2127269577625572
2330,1.1945869577625572
2331,1.2040169577625572
2332,1.1810269577625572
2333,1.1813169577625573
2334,1.1972969577625572
2335,1.204436957762557
2336,1.2157269577625571
2337,1.2188669577625573
2338,1.2255769577625573
2339,1.191726957762557
2340,1.1374769577625572
2341,1.0600769577625573
2342,1.0159669577625572
2343,0.9679869577625573
2344,0.9546969577625573
2345,-0.037859877995707114
2346,1.1403269577625572
2347,1.1943069577625571
2348,1.2091569577625572
2349,-0.2211860326867494
2350,1.2169969577625572
2351,1.2145769577625571
2352,1.2125769577625571
2353,1.1904569577625572
2354,1.1875869577625573
2355,-1.3903723634607745
2356,1.1763169577625572
2357,1.1676069577625572
2358,-0.36978659183027895
2359,-0.6173531393198215
2360,1.1805869577625572
2361,1.2000169577625572
2362,1.1758869577625573
2363,1.1020669577625573
2364,0.9320069577625572
2365,0.8510369577625572
2366,0.5337669577625572
2367,0.45908695776255715
2368,0.4755169577625572
2369,0.7402369577625572
2370,0.9635569577625571
2371,1.1196269577625573
2372,1.1800269577625573
2373,1.1818769577625572
2374,-0.3038691690875035
2375,1.1644669577625573
2376,1.1281869577625572
2377,1.0061169577625573
2378,0.8173369577625571
2379,0.7550869577625572
2380,0.6752669577625572
2381,0.6481369577625572
2382,0.6601369577625571
2383,0.7578069577625572
2384,0.7402369577625572
2385,0.6697069577625572
2386,0.4322369577625572
2387,0.04057695776255721
2388,-0.15832304223744276
2389,-0.7094885631276995
2390,-0.20872304223744276
2391,-0.3262430422374428
2392,-0.31982304223744284
2393,-0.2916830422374428
2394,0.013296957762557127
2395,0.5861669577625572
2396,0.6144369577625571
2397,0.6768369577625573
2398,0.6838369577625572
2399,0.5972969577625572
2400,0.27061695776255723
2401,-0.2932630422374428
2402,-0.33538304223744286
2403,-0.3408130422374428
2404,-0.33523304223744277
2405,-0.26184015637705693
2406,-1.3657903157844191
2407,0.8307669577625572
2408,1.1084869577625571
2409,1.0903569577625571
2410,0.9035869577625573
2411,0.7209669577625573
2412,0.6805569577625572
2413,0.6864069577625571
2414,0.6731269577625572
2415,0.6637069577625572
2416,0.6605669577625572
2417,0.7705169577625572
2418,0.8957369577625571
2419,1.0679369577625573
2420,1.1670269577625572
2421,1.1933069577625572
2422,1.2574169577625571
2423,1.2105769577625571
2424,1.182876957762557
2425,1.0628169577625572
2426,0.8944869577625572
2427,0.7797769577625573
2428,0.7529069577625571
2429,0.7737169577625571
2430,0.8882769577625571
2431,1.0701869577625571
2432,1.1687269577625572
2433,1.1895269577625571
2434,1.1656869577625573
2435,1.1360669577625573
2436,1.0759669577625572
2437,1.0532769577625571
2438,1.0116669577625572
2439,1.0126769577625572
2440,1.0076269577625572
2441,1.072926957762557
2442,1.1655369577625572
2443,1.1589069577625573
2444,1.1893769577625573
2445,1.1937169577625573
2446,1.1893769577625573
2447,1.164676957762557
2448,1.0340669577625572
2449,1.0123669577625571
2450,0.9073669577625572
2451,0.8237869577625572
2452,0.7301569577625573
2453,0.7065669577625573
2454,-1.474630800117589
2455,1.0563769577625572
2456,1.1621069577625571
2457,1.1523269577625572
2458,-1.260500475949274
2459,0.9309569577625572
2460,0.8869369577625572
2461,0.8948569577625571
2462,0.8796069577625572
2463,0.8514169577625572
2464,0.8745669577625572
2465,0.9480769577625572
2466,-1.0152821740808742
2467,1.1027069577625572
2468,1.1281469577625571
2469,1.1592269577625571
2470,1.1582169577625572
2471,1.1534769577625572
2472,1.1521769577625571
2473,1.1062269577625572
2474,1.1010669577625571
2475,1.0993469577625572
2476,1.1023569577625572
2477,1.1105269577625572
2478,1.1282869577625572
2479,1.1426169577625571
2480,1.1599569577625573
2481,1.1674069577625572
2482,1.1649669577625572
2483,1.153356957762557
2484,1.1523569577625572
2485,1.1404669577625572
2486,1.1184069577625573
2487,1.123126957762557
2488,1.124986957762557
2489,1.1126669577625572
2490,1.138886957762557
2491,1.1503569577625572
2492,1.1523569577625572
2493,-0.006532234988476215
2494,1.1543669577625573
2495,1.1421769577625571
2496,-1.135313204365997
2497,1.1170469577625572
2498,1.1130669577625572
2499,1.1120669577625573
2500,1.1117769577625571
2501,1.1017869577625572
2502,1.0798269577625572
2503,1.1045069577625573
2504,1.0963769577625573
2505,1.1030769577625572
2506,1.0559969577625572
2507,1.0025169577625572
2508,0.9531669577625572
2509,0.8724369577625573
2510,0.8175269577625572
2511,0.8177969577625572
2512,0.8220869577625571
2513,0.9438869577625573
2514,1.0143569577625573
2515,1.1172069577625572
2516,1.1390169577625573
2517,-0.31794727563746683
2518,-0.2868008332482739
2519,1.1385869577625571
2520,1.1368769577625573
2521,1.1210069577625572
2522,1.0815069577625571
2523,-0.6206467518288575
2524,1.0454269577625572
2525,1.0666769577625572
2526,1.078656957762557
2527,1.078656957762557
2528,1.082926957762557
2529,1.1366769577625573
2530,1.1433869577625573
2531,1.1485169577625571
2532,1.1322669577625573
2533,1.0894869577625572
2534,1.0079269577625571
2535,0.9688469577625571
2536,0.9674269577625572
2537,1.0180569577625571
2538,1.0840669577625572
2539,1.1177169577625572
2540,1.1271269577625571
2541,1.1442369577625573
2542,1.1473769577625572
2543,1.1248569577625571
2544,1.1140169577625572
2545,1.1378269577625573
2546,1.1192869577625573
2547,1.099466957762557
2548,1.0862069577625573
2549,1.0983269577625572
2550,-0.5209078143341639
2551,1.3324569577625571
2552,2.1094269577625573
2553,1.8978269577625575
2554,1.6271869577625573
2555,1.483176957762557
2556,1.2393569577625572
2557,1.1161569577625572
2558,1.0716669577625573
2559,1.0030769577625571
2560,0.9711369577625573
2561,0.9905269577625573
2562,1.0539769577625573
2563,1.1144369577625572
2564,1.1158669577625573
2565,1.1142969577625572
2566,1.1113069577625572
2567,1.1056069577625571
2568,1.095906957762557
2569,1.1025769577625573
2570,-1.1424941840580045
2571,1.0444469577625572
2572,1.0471469577625572
2573,-0.05347014894602031
2574,1.0586869577625573
2575,1.1456169577625572
2576,1.5833369577625571
2577,1.7871069577625573
2578,1.368176957762557
2579,1.115126957762557
2580,1.067676957762557
2581,0.9704869577625572
2582,0.8813069577625572
2583,0.8180269577625572
2584,0.7902569577625571
2585,0.8107669577625571
2586,-0.6303428373562805
2587,1.0397369577625573
2588,1.0722269577625572
2589,1.0940269577625572
2590,1.0920369577625573
2591,1.080216957762557
2592,1.0128169577625572
2593,-0.5284199183690821
2594,1.0077369577625572
2595,1.0350869577625572
2596,1.0273669577625573
2597,1.0547169577625573
2598,1.1207269577625572
2599,1.1858869577625573
2600,1.2513269577625572
2601,1.4648369577625573
2602,1.1257369577625571
2603,0.9670769577625571
2604,0.7936569577625572
2605,0.7303669577625571
2606,-0.5411972559150602
2607,0.7093169577625571
2608,0.7233569577625572
2609,0.7643069577625572
2610,0.8045369577625572
2611,0.9663469577625572
2612,-0.7004170648579332
2613,1.1747169577625571
2614,1.1747169577625571
2615,-0.3454028725546796
2616,1.0591569577625572
2617,1.0482269577625571
2618,0.9718169577625573
2619,1.0028769577625571
2620,-0.8757585803907634
2621,1.0087869577625572
2622,1.0600669577625572
2623,1.1250669577625572
2624,1.1699869577625572
2625,1.1568369577625572
2626,1.0550169577625572
2627,1.0067769577625572
2628,1.0004169577625572
2629,-1.1464761981361726
2630,-0.0056632604330419944
2631,0.8902169577625572
2632,0.8619069577625571
2633,0.9374369577625572
2634,1.0485169577625573
2635,1.0687369577625572
2636,1.1073069577625572
2637,1.1673869577625573
2638,1.1621869577625572
2639,1.1305569577625572
2640,1.0960369577625573
2641,1.0381569577625571
2642,0.9812869577625571
2643,0.9686769577625571
2644,0.9972569577625572
2645,-0.729723199887345
2646,1.0298769577625573
2647,1.1959469577625572
2648,1.2850169577625572
2649,1.3598569577625572
2650,1.1527369577625572
2651,0.9818769577625572
2652,0.8216069577625571
2653,0.7155769577625573
2654,0.6675669577625571
2655,0.6478369577625572
2656,0.6597269577625573
2657,0.8336369577625571
2658,0.9692569577625572
2659,1.0586069577625572
2660,1.1285169577625571
2661,1.1482369577625573
2662,1.1515769577625572
2663,1.1360569577625572
2664,1.0437969577625572
2665,1.052016957762557
2666,0.9974369577625573
2667,0.9536669577625572
2668,0.9684069577625571
2669,0.9395169577625573
2670,1.0059069577625572
2671,1.0601869577625571
2672,1.0991569577625573
2673,1.0499769577625573
2674,0.9117769577625572
2675,0.7708169577625572
2676,0.37694695776255716
2677,-1.1126597801100255
2678,0.3041369577625572
2679,0.47896695776255716
2680,0.5238969577625572
2681,0.7444069577625572
2682,0.9168869577625571
2683,1.0495369577625573
2684,1.1519769577625572
2685,-0.3289510437425569
2686,1.1306769577625573
2687,1.088656957762557
2688,1.0733269577625573
2689,1.1350169577625573
2690,1.0271469577625572
2691,0.9918269577625571
2692,0.9181269577625573
2693,0.9130169577625571
2694,0.9287769577625571
2695,0.9223669577625573
2696,0.9776769577625573
2697,0.9727169577625572
2698,-1.2959156483525356
2699,0.8410669577625571
2700,0.3776669577625572
2701,0.18353695776255718
2702,0.14573695776255718
2703,0.1406369577625572
2704,0.37707695776255723
2705,0.8530269577625571
2706,1.0099269577625571
2707,1.1291769577625572
2708,1.2498769577625573
2709,1.2532369577625573
2710,1.2530869577625572
2711,1.2528069577625571
2712,1.1986469577625571
2713,1.0443769577625572
2714,0.8685069577625573
2715,0.8467569577625571
2716,0.7688169577625572
2717,0.7456169577625571
2718,0.9120069577625571
2719,1.2301769577625572
2720,1.4067769577625573
2721,1.5559369577625572
2722,1.3821169577625572
2723,1.2517769577625573
2724,1.2117869577625573
2725,1.0932669577625571
2726,1.0372269577625572
2727,0.9589869577625572
2728,0.9274669577625572
2729,0.9423569577625572
2730,1.093566957762557
2731,1.2441869577625573
2732,1.2526569577625573
2733,1.2511869577625572
2734,1.2456369577625572
2735,1.2111969577625572
2736,1.0770669577625571
2737,1.0117069577625573
2738,0.9927769577625571
2739,0.9723869577625572
2740,0.9469169577625571
2741,0.9440069577625572
2742,1.0127269577625573
2743,1.1118769577625571
2744,1.1325569577625572
2745,1.132986957762557
2746,1.1044569577625571
2747,1.0063169577625573
2748,0.9116769577625572
2749,-0.32897688796820646
2750,0.7471569577625572
2751,0.6174269577625572
2752,0.6318369577625572
2753,0.8083069577625572
2754,-1.309334263699464
2755,0.9458869577625573
2756,-0.8296887071993416
2757,1.0964369577625572
2758,1.0997869577625572
2759,1.0261169577625573
2760,0.9590069577625573
2761,0.9979369577625572
2762,0.9664369577625571
2763,0.9798569577625571
2764,0.9530169577625571
2765,0.9674569577625571
2766,1.0702769577625573
2767,1.1497569577625573
2768,1.2378369577625572
2769,1.2359469577625573
2770,1.0959369577625573
2771,1.0339669577625572
2772,1.0749369577625572
2773,1.0050869577625572
2774,1.0091669577625573
2775,0.9875869577625571
2776,0.9871569577625572
2777,1.0364369577625572
2778,1.0851469577625572
2779,1.0762569577625571
2780,1.1401269577625572
2781,1.1620169577625572
2782,1.1701769577625571
2783,1.1513669577625572
2784,1.1367769577625573
2785,1.1665669577625573
2786,1.0781169577625571
2787,1.0388169577625572
2788,1.0174069577625573
2789,1.0311769577625571
2790,1.1142069577625573
2791,1.3626669577625572
2792,1.7424169577625572
2793,1.5898669577625573
2794,1.1939869577625573
2795,1.0615369577625573
2796,1.0228269577625573
2797,0.9767669577625573
2798,0.9673769577625573
2799,0.9733869577625571
2800,0.9525669577625573
2801,0.9505169577625572
2802,1.0834069577625571
2803,1.2513369577625573
2804,1.4276369577625572
2805,1.9223769577625576
2806,1.3931769577625572
2807,1.2421069577625572
2808,1.0948369577625572
2809,1.0926369577625572
2810,0.9753369577625572
2811,0.9407269577625572
2812,0.9683069577625572
2813,-1.2963812203501484
2814,1.0439569577625571
2815,1.231786957762557
2816,1.4078869577625572
2817,1.457756957762557
2818,1.3669769577625572
2819,1.2567169577625572
2820,1.2054069577625572
2821,-0.871614562810622
2822,1.0135969577625572
2823,0.9710769577625571
2824,0.9536269577625571
2825,0.9772369577625573
2826,-0.4010809511394018
2827,1.2442569577625573
2828,1.3524669577625572
2829,1.4304769577625571
2830,1.4152269577625571
2831,1.3037869577625572
2832,1.1504169577625571
2833,1.1881169577625572
2834,1.1991669577625572
2835,1.1639369577625571
2836,1.1483169577625572
2837,1.094516957762557
2838,1.1161869577625572
2839,1.1231169577625573
2840,1.2111069577625573
2841,1.2643169577625573
2842,1.1769169577625571
2843,1.1264969577625572
2844,1.0164069577625572
2845,0.8959869577625572
2846,-0.9362681714880885
2847,0.6554369577625572
2848,-0.03526550827816921
2849,0.8001769577625573
2850,0.9388769577625571
2851,0.9993069577625573
2852,1.1192769577625572
2853,1.1520069577625571
2854,1.1974069577625572
2855,1.1962169577625572
2856,1.1755869577625573
2857,1.1116269577625573
2858,0.9520369577625571
2859,0.9343569577625572
2860,0.9101869577625572
2861,0.8947169577625571
2862,0.9116569577625573
2863,0.9135769577625572
2864,0.8569869577625573
2865,0.7903769577625572
2866,0.40975695776255716
2867,0.07037695776255715
2868,0.7127169577625572
2869,0.7589869577625572
2870,0.7550169577625572
2871,0.7538369577625572
2872,0.7531069577625571
2873,0.7416069577625573
2874,0.8228069577625572
2875,0.9968269577625573
2876,1.1515669577625571
2877,1.2831569577625572
2878,1.393526957762557
2879,1.3210269577625573
2880,-0.41841800865319234
2881,1.2141869577625573
2882,1.0849569577625573
2883,-0.896609379474687
2884,0.9681069577625572
2885,-0.4939090118360987
2886,0.9078269577625573
2887,0.8957369577625571
2888,0.9131269577625571
2889,0.9103269577625572
2890,0.9151869577625571
2891,0.7899369577625572
2892,0.7529569577625572
2893,0.7511769577625571
2894,0.7483769577625572
2895,-0.31303392853099976
2896,0.7671069577625571
2897,0.8776169577625572
2898,-0.7456867199016226
2899,1.123566957762557
2900,1.2125669577625573
2901,1.3381169577625571
2902,1.3849769577625572
2903,1.292286957762557
2904,1.1462569577625572
2905,1.0998369577625573
2906,0.9100369577625571
2907,0.8761369577625573
2908,0.8407769577625572
2909,0.8454869577625572
2910,0.9806269577625573
2911,1.2047469577625571
2912,1.4661769577625572
2913,1.5786169577625573
2914,1.4084169577625572
2915,1.299066957762557
2916,1.2080069577625572
2917,1.145966957762557
2918,-0.41983299972758137
2919,0.9626369577625571
2920,0.8964769577625571
2921,1.015986957762557
2922,1.1456669577625571
2923,1.2211169577625571
2924,1.269306957762557
2925,1.3359169577625571
2926,-0.4391575074968652
2927,1.4176869577625573
2928,-0.7702758514013657
2929,1.1842169577625572
2930,1.1126669577625572
2931,1.0889669577625571
2932,1.0501069577625572
2933,1.1200269577625572
2934,1.1940769577625572
2935,1.3591069577625572
2936,1.5500369577625572
2937,1.4259269577625573
2938,-1.0705802068320887
2939,1.0713069577625571
2940,0.9271769577625573
2941,0.8286869577625573
2942,0.8618169577625572
2943,0.7899769577625573
2944,0.7652369577625573
2945,0.9180569577625572
2946,1.1020669577625573
2947,1.193926957762557
2948,1.3396669577625573
2949,1.2672369577625573
2950,1.3205269577625571
2951,1.2220369577625572
2952,1.1877369577625572
2953,1.1369569577625571
2954,1.0235369577625573
2955,1.0076369577625572
2956,1.0235369577625573
2957,1.0545969577625571
2958,1.1641569577625572
2959,1.2346069577625571
2960,1.5043869577625573
2961,1.3921669577625573
2962,1.2007169577625572
2963,1.0291869577625572
2964,0.8697069577625571
2965,0.7232869577625571
2966,0.5722769577625572
2967,0.5192069577625572
2968,0.6491169577625573
2969,0.8371569577625573
2970,1.120006957762557
2971,1.2268769577625571
2972,1.3541169577625571
2973,1.3875569577625573
2974,-0.02786786261696217
2975,1.163116957762557
2976,1.0042169577625573
2977,0.8604369577625572
2978,0.7888169577625572
2979,0.7740169577625571
2980,0.7876269577625572
2981,0.7780169577625571
2982,0.9126769577625571
2983,1.0399369577625572
2984,1.1571369577625572
2985,1.0693769577625571
2986,0.9900669577625572
2987,0.9501169577625572
2988,0.8629569577625571
2989,0.7966569577625573
2990,0.7842269577625571
2991,0.7882269577625571
2992,0.8195869577625572
2993,0.8975769577625572
2994,0.8471169577625572
2995,0.8472669577625571
2996,0.8462269577625572
2997,0.8349769577625572
2998,0.8897369577625571
2999,0.8391269577625571
3000,0.7558169577625571
3001,0.7802869577625573
3002,0.7422769577625572
3003,0.8150869577625572
3004,0.8281069577625573
3005,0.8686069577625573
3006,0.8795669577625571
3007,0.8485769577625573
3008,-0.7548848579910232
3009,0.9224069577625571
3010,0.9415669577625572
3011,0.8400869577625572
3012,-0.9922396808617907
3013,0.7073269577625572
3014,0.48977695776255714
3015,0.4030669577625572
3016,0.6016269577625571
3017,0.7456369577625572
3018,-1.1125493563086117
3019,0.9469669577625572
3020,0.9829369577625573
3021,1.0054569577625572
3022,1.0294269577625572
3023,1.0070669577625573
3024,0.9560369577625571
3025,0.9544769577625571
3026,0.8631369577625572
3027,-0.11993992118114472
3028,0.8632869577625573
3029,0.8549869577625573
3030,0.8714269577625573
3031,0.8578969577625573
3032,0.8394269577625573
3033,0.7790669577625571
3034,0.6656169577625572
3035,0.5528869577625571
3036,0.41398695776255723
3037,0.38431695776255714
3038,0.42300695776255715
3039,0.2822169577625572
3040,0.21181695776255716
3041,0.49863695776255723
3042,0.8080169577625571
3043,0.9752769577625573
3044,1.0293869577625572
3045,1.0308369577625571
3046,1.0318669577625572
3047,1.0058269577625572
3048,0.9909869577625572
3049,0.8983369577625573
3050,0.8693869577625573
3051,-1.1265346512579524
3052,0.8227069577625572
3053,0.8362269577625572
3054,0.9285869577625572
3055,1.0403069577625572
3056,1.299776957762557
3057,1.2126569577625572
3058,1.0581869577625571
3059,0.9523069577625571
3060,0.8574669577625571
3061,0.7962269577625571
3062,0.7019769577625572
3063,0.7098369577625572
3064,0.7479369577625572
3065,0.8327369577625572
3066,-1.4560508353448725
3067,0.9936169577625571
3068,1.0155769577625573
3069,1.0293869577625572
3070,1.0208069577625571
3071,0.9872169577625571
3072,0.8421869577625571
3073,0.8352369577625571
3074,0.7923069577625572
3075,0.7940369577625572
3076,0.8265669577625572
3077,0.8417569577625572
3078,0.8912069577625572
3079,0.9843169577625572
3080,0.9929869577625572
3081,-1.2099911495819218
3082,0.9792569577625572
3083,0.8933669577625571
3084,0.7072869577625571
3085,0.6299269577625571
3086,0.5745469577625572
3087,0.6653569577625571
3088,0.7805869577625573
3089,0.7934669577625573
3090,0.9540869577625573
3091,0.9788169577625572
3092,0.9874869577625571
3093,0.9870669577625573
3094,0.9846069577625571
3095,0.9159269577625573
3096,0.8177569577625572
3097,-0.851825644797106
3098,0.5936869577625572
3099,0.5808169577625572
3100,0.5717069577625572
3101,0.5770569577625572
3102,0.6621069577625571
3103,0.7866669577625571
3104,-0.08435042668197834
3105,0.8770769577625572
3106,0.8682569577625572
3107,0.8293369577625571
3108,0.8307769577625572
3109,0.8050269577625573
3110,0.8482869577625571
3111,0.8610169577625573
3112,0.8626069577625572
3113,0.8775069577625572
3114,0.9329169577625571
3115,0.9491169577625571
3116,0.9494069577625572
3117,0.9553269577625572
3118,0.9583669577625571
3119,0.9352269577625572
3120,0.9274169577625573
3121,0.8603069577625573
3122,0.8357369577625573
3123,0.8318369577625573
3124,0.8327069577625572
3125,0.8530769577625572
3126,0.8749069577625572
3127,0.9131869577625571
3128,0.9490169577625571
3129,1.0076769577625573
3130,0.9173769577625572
3131,0.9904869577625572
3132,1.0212669577625573
3133,1.0647569577625573
3134,0.9825369577625571
3135,0.9274869577625573
3136,0.9000369577625571
3137,0.9179569577625573
3138,0.9419369577625571
3139,0.9114469577625572
3140,0.9053869577625573
3141,0.8965769577625571
3142,0.8916669577625571
3143,0.8883369577625573
3144,0.8786569577625571
3145,0.8395069577625571
3146,0.8324669577625572
3147,0.8326069577625572
3148,0.8146369577625572
3149,0.7985369577625572
3150,0.8341769577625573
3151,0.8315969577625573
3152,0.8689669577625572
3153,0.8783169577625571
3154,0.8606269577625572
3155,0.8341769577625573
3156,0.7929269577625573
3157,0.7262369577625571
3158,0.6407169577625572
3159,0.5965769577625571
3160,-0.9360431671062913
3161,0.7236569577625571
3162,0.7738169577625571
3163,0.7797069577625573
3164,0.7975269577625572
3165,0.8305869577625571
3166,-1.1207438989645662
3167,0.8338869577625572
3168,0.8446769577625572
3169,0.7624169577625572
3170,0.7339069577625572
3171,0.6965069577625571
3172,0.6710369577625572
3173,-1.3539349063379937
3174,0.7315769577625573
3175,0.7835169577625571
3176,0.8136269577625572
3177,0.8132069577625571
3178,0.8022869577625571
3179,0.6473269577625572
3180,0.21737695776255717
3181,-0.1185730422374428
3182,-0.26829304223744277
3183,-0.259698229239957
3184,-0.26159304223744284
3185,0.23935695776255717
3186,0.6380169577625572
3187,0.7987869577625573
3188,0.8329869577625573
3189,0.8283269577625572
3190,0.8313869577625572
3191,0.8293569577625572
3192,0.8214869577625572
3193,0.7955769577625571
3194,0.7862869577625571
3195,0.7816569577625572
3196,0.7794769577625571
3197,0.7791869577625572
3198,0.7828169577625572
3199,0.7361269577625571
3200,0.6865369577625573
3201,0.6608669577625572
3202,0.5105069577625572
3203,-0.2760663158771901
3204,-0.1438730422374428
3205,-0.20608304223744278
3206,-0.32382304223744285
3207,-0.3489130422374428
3208,-0.3248330422374428
3209,0.41073695776255714
3210,-1.1449192862192505
3211,0.8300869577625571
3212,0.8335669577625573
3213,0.8363169577625571
3214,0.8369069577625572
3215,0.8355869577625572
3216,0.8273269577625573
3217,0.7064069577625571
3218,0.5716869577625572
3219,0.5521169577625572
3220,0.5853269577625572
3221,0.7275669577625572
3222,0.7378669577625572
3223,0.8369069577625572
3224,0.9863869577625572
3225,1.0135169577625571
3226,0.9149169577625571
3227,0.8821369577625573
3228,0.8545869577625571
3229,0.8817069577625571
3230,0.8632869577625573
3231,0.8167369577625572
3232,0.7271369577625573
3233,0.6975569577625571
3234,0.7151069577625573
3235,0.8129769577625572
3236,0.8492269577625571
3237,0.8624169577625571
3238,0.8467669577625572
3239,0.8228369577625572
3240,0.8018169577625571
3241,0.7114169577625571
3242,0.6516169577625572
3243,0.6093269577625572
3244,0.5208669577625572
3245,0.5528669577625572
3246,-0.6688510794062608
3247,0.7581769577625572
3248,0.7648369577625571
3249,0.7636769577625573
3250,0.7130069577625573
3251,0.6827369577625573
3252,0.5412769577625572
3253,0.3909869577625572
3254,0.23301695776255715
3255,-0.053243042237442806
3256,-0.16357304223744284
3257,0.25516695776255716
3258,-0.9499171371093014
3259,0.5143569577625572
3260,0.5076869577625572
3261,0.47076695776255717
3262,0.3723069577625572
3263,0.07316695776255722
3264,-0.13403304223744283
3265,0.3002869577625572
3266,-0.09377824140134305
3267,0.09911695776255713
3268,0.09911695776255713
3269,0.09926695776255723
3270,0.16786695776255722
3271,0.2998469577625572
3272,0.4051569577625572
3273,0.45837695776255716
3274,0.4021069577625572
3275,0.37367695776255716
3276,0.19208695776255724
3277,-0.2449130422374428
3278,-0.3294730422374428
3279,-0.3475930422374428
3280,-0.23128304223744278
3281,0.30086695776255723
3282,0.5042169577625571
3283,0.5916669577625572
3284,0.6704269577625572
3285,0.7477269577625572
3286,0.7822569577625571
3287,0.7671669577625573
3288,0.7416369577625572
3289,0.7755169577625571
3290,0.7635069577625573
3291,0.7620369577625572
3292,0.7621869577625573
3293,0.7520769577625572
3294,0.7510569577625572
3295,0.7821069577625572
3296,0.8179769577625571
3297,0.8941169577625572
3298,0.7848769577625572
3299,0.7036169577625573
3300,0.6009769577625572
3301,0.5692069577625571
3302,0.3062169577625572
3303,0.09361695776255718
3304,0.4388769577625572
3305,0.6740369577625571
3306,0.8182669577625572
3307,0.8866569577625572
3308,0.8966069577625573
3309,0.8967569577625571
3310,0.8966069577625573
3311,0.8649769577625572
3312,0.7851769577625571
3313,0.8641069577625571
3314,0.8279269577625572
3315,0.7857669577625572
3316,0.7405169577625572
3317,-0.5899256970449942
3318,0.7993769577625571
3319,0.8667269577625571
3320,1.1538769577625572
3321,1.1411269577625571
3322,0.9378869577625573
3323,0.6901369577625571
3324,0.5353769577625572
3325,0.5364069577625572
3326,0.4989169577625572
3327,0.4968669577625572
3328,0.5895569577625572
3329,0.6957169577625573
3330,0.8623369577625573
3331,0.9884169577625572
3332,0.9863669577625571
3333,0.9815269577625572
3334,0.9734769577625573
3335,0.9685069577625571
3336,0.8657069577625571
3337,0.7655669577625572
3338,-0.7451693777120483
3339,0.6184369577625571
3340,0.5843369577625572
3341,0.5733569577625572
3342,0.5825769577625571
3343,0.5292869577625572
3344,0.5345669577625571
3345,0.4793769577625572
3346,0.30722695776255715
3347,-0.28447304223744285
3348,-0.3458130422374428
3349,-0.3531330422374428
3350,-0.3578130422374428
3351,-0.3524230422374428
3352,-0.3513730422374428
3353,-0.33146304223744283
3354,0.08998695776255716
3355,-0.9357142968455667
3356,0.6898769577625572
3357,0.8064069577625572
3358,0.7985069577625572
3359,0.7624869577625573
3360,0.6865169577625572
3361,0.4789569577625572
3362,0.25775695776255714
3363,0.16290695776255715
3364,0.08573695776255719
3365,0.10281695776255717
3366,0.07718695776255713
3367,0.11562695776255721
3368,0.0664369577625572
3369,-0.047983042237442874
3370,-0.3189730422374428
3371,-0.3513730422374428
3372,-0.3570330422374428
3373,-0.39673304223744277
3374,-0.4102830422374427
3375,-0.4036830422374428
3376,-0.39261304223744287
3377,-0.3562030422374428
3378,-0.27788304223744287
3379,0.43551695776255717
3380,0.6702669577625573
3381,0.7534769577625573
3382,0.7562769577625572
3383,0.7528869577625572
3384,0.7443369577625571
3385,0.6916169577625573
3386,0.6695269577625571
3387,0.6658469577625572
3388,0.6661369577625571
3389,0.6686369577625573
3390,0.6858769577625572
3391,0.6677669577625571
3392,0.7814569577625572
3393,0.9472869577625571
3394,0.8347669577625572
3395,0.7966269577625571
3396,0.7013369577625572
3397,0.6051669577625571
3398,0.5745369577625572
3399,0.6193069577625572
3400,0.6353669577625571
3401,0.6441969577625571
3402,0.6874869577625571
3403,0.6992769577625573
3404,0.7484669577625571
3405,0.7321169577625573
3406,0.7162169577625572
3407,-0.6056121371509469
3408,0.6836669577625571
